,objectid,fod_id,fpa_id,fire_year,discovery_date,discovery_doy,stat_cause_code,stat_cause_descr,fire_size,fire_size_class,latitude,longitude,state,Month,Temp,WindSpd,WindGust,Humidity,Precipitation
1770091,1770092,300115000.0,SFO-2014NYNYSNYS-2014-0079,2014,2014-05-07,127,7,Arson,3.0,B,40.899,-72.9153,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1778222,1778223,300131000.0,SFO-2014CACDFMMU008679,2014,2014-05-22,142,9,Miscellaneous,0.25,A,36.988383,-119.8757,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1739596,1739597,300078000.0,SFO-2014SCSCS15NF0003,2014,2014-07-05,186,10,Fireworks,0.2,A,34.503902000000004,-82.83944699999999,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1777500,1777501,300130000.0,SFO-2014NJDEPC042505,2014,2014-04-25,115,9,Miscellaneous,0.25,A,39.4962,-74.9468,NJ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1749592,1749593,300091000.0,SFO-2014NCNCSNCST-096-20140005,2014,2014-01-27,27,5,Debris Burning,2.0,B,35.41095,-77.89828333,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1739697,1739698,300078000.0,SFO-2014FLFLS2014160007,2014,2014-01-06,6,11,Powerline,0.1,A,27.4149,-81.1795,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1760587,1760588,300104000.0,SFO-2014SCSCS15WF0112,2014,2014-11-20,324,5,Debris Burning,3.0,B,33.088028,-80.826714,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1748771,1748772,300089000.0,SFO-2014NCNCSNCST-012-20140003,2014,2014-01-20,20,5,Debris Burning,0.2,A,35.72311666,-81.54456666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737631,1737632,300075000.0,SFO-2014FLFLS2014100275,2014,2014-06-21,172,1,Lightning,39.0,C,29.0208,-81.1917,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1739400,1739401,300077000.0,SFO-2014TXLFDX529863,2014,2014-10-04,277,1,Lightning,0.1,A,32.88637,-97.4432,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1755503,1755504,300098000.0,SFO-2014WVDOF2014-34223,2014,2014-04-10,100,5,Debris Burning,0.1,A,38.26669128,-81.57871183,WV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1766857,1766858,300111000.0,SFO-2014TXLFDX547408,2014,2014-12-07,341,5,Debris Burning,0.5,B,32.820855,-95.685722,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1788566,1788567,300149000.0,SFO-2014CACDFRRU117112,2014,2014-11-06,310,13,Missing/Undefined,0.1,A,33.745998,-117.180447,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1781072,1781073,300136000.0,SFO-2014TXTXS2543,2014,2014-09-28,271,9,Miscellaneous,4.0,B,32.84633333,-94.6055,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1787383,1787384,300147000.0,SFO-2014AZAZS-AZ-141840,2014,2014-06-06,157,13,Missing/Undefined,0.1,A,33.5111,-112.1444,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1732747,1732748,300019000.0,W-668104,2014,2014-04-20,110,5,Debris Burning,18.0,C,48.8744,-100.0383,ND,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1723999,1724000,300002000.0,FS-1524807,2014,2014-07-30,211,1,Lightning,0.1,A,38.54388889,-108.69777778,CO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782959,1782960,300139000.0,SFO-2014LADAF 97397,2014,2014-04-12,102,9,Miscellaneous,3.37,B,30.811740000000004,-90.67889,LA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1784770,1784771,300143000.0,SFO-2014VAVAS LSA14021,2014,2014-11-02,306,9,Miscellaneous,1.0,B,38.00388889,-78.24055556,VA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1726873,1726874,300005000.0,FS-1524852,2014,2014-08-15,227,3,Smoking,0.1,A,45.93916667,-121.75666667,WA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1778591,1778592,300132000.0,SFO-2014NY5647NY5647-2014-2014074,2014,2014-04-24,114,9,Miscellaneous,1.57,B,44.7309,-75.3205,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1730775,1730776,300013000.0,W-676805,2014,2014-06-26,177,1,Lightning,850.0,E,26.2242,-80.9142,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1738084,1738085,300075000.0,SFO-2014ORODF20149520532015,2014,2014-07-22,203,1,Lightning,0.1,A,44.90806,-119.81111000000001,OR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750359,1750360,300091000.0,SFO-2014GAGAS-FY2014-Murray-009,2014,2014-02-18,49,5,Debris Burning,1.8,B,34.72948333,-84.81603611,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782564,1782565,300138000.0,SFO-2014ALAFC53257,2014,2014-12-11,345,9,Miscellaneous,3.0,B,31.078937,-86.708903,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1736594,1736595,300030000.0,W-672119,2014,2014-04-07,97,5,Debris Burning,5.0,B,42.9664,-108.7122,WY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1741506,1741507,300080000.0,SFO-2014NMNMSF14-50390284X,2014,2014-03-11,70,2,Equipment Use,84.3,C,34.1718,-103.079,NM,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1763103,1763104,300106000.0,SFO-2014TXLFDX533527,2014,2014-07-14,195,5,Debris Burning,2.75,B,30.3488781,-96.5009231,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1760727,1760728,300104000.0,SFO-2014NCNCSNCST-058-20140010,2014,2014-11-22,326,5,Debris Burning,0.3,B,35.79875,-76.87871666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1748628,1748629,300089000.0,SFO-2014AR-ARSIND2558085,2014,2014-01-18,18,5,Debris Burning,40.0,C,35.62279,-91.52062,AR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1736965,1736966,300074000.0,SFO-2014FLFLS2014150002,2014,2014-01-02,2,1,Lightning,0.1,A,26.9734,-82.3134,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1766045,1766046,300110000.0,SFO-2014TXLFDX493796,2014,2014-01-29,29,5,Debris Burning,1.0,B,32.432835,-95.27933900000001,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1762894,1762895,300106000.0,SFO-2014TXLFDX505564,2014,2014-02-14,45,5,Debris Burning,20.0,C,32.038371999999995,-97.59773299999999,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765608,1765609,300109000.0,SFO-2014TXLFDX496042,2014,2014-02-16,47,5,Debris Burning,1.0,B,32.896957,-98.55815600000001,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1768992,1768993,300114000.0,SFO-2014AR-ARSGAR14690532,2014,2014-04-01,91,7,Arson,2.0,B,34.6481,-92.9171,AR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1788248,1788249,300149000.0,SFO-2014AZAZS-AZ-142061,2014,2014-09-03,246,13,Missing/Undefined,0.1,A,33.5365,-112.1143,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1729359,1729360,300009000.0,W-672874,2014,2014-07-12,193,1,Lightning,0.1,A,33.97502,-109.5604,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765832,1765833,300109000.0,SFO-2014TXLFDX494273,2014,2014-01-08,8,5,Debris Burning,1.0,B,32.215967,-94.885989,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1775469,1775470,300125000.0,SFO-2014MO-MOS99752,2014,2014-03-20,79,9,Miscellaneous,1.0,B,37.92089,-90.66358000000001,MO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1771645,1771646,300117000.0,SFO-2014SCSCS15FF0186,2014,2014-11-20,324,7,Arson,3.0,B,33.551968,-79.21721600000001,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1758949,1758950,300102000.0,SFO-2014TXTXS2474,2014,2014-08-24,236,5,Debris Burning,3.0,B,31.51611667,-94.0147,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1732391,1732392,300018000.0,W-666626,2014,2014-04-20,110,7,Arson,0.5,B,48.0803,-98.9381,ND,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1724464,1724465,300003000.0,FS-1526882,2014,2014-07-05,186,1,Lightning,0.5,B,34.8475,-111.57194444,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1740281,1740282,300078000.0,SFO-2014CACDFCZU007547,2014,2014-11-18,322,11,Powerline,0.1,A,37.03573,-122.085,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1759728,1759729,300103000.0,SFO-2014GAGAS-FY2015-Laurens-060,2014,2014-10-24,297,5,Debris Burning,1.07,B,32.46084167,-82.745775,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1755438,1755439,300098000.0,SFO-2014WVDOF2014-34003,2014,2014-04-10,100,5,Debris Burning,1.0,B,39.63339241,-78.08758808,WV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782362,1782363,300138000.0,SFO-2014ALAFC53122,2014,2014-11-29,333,9,Miscellaneous,0.1,A,30.990306,-87.742875,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1749182,1749183,300090000.0,SFO-2014MSMFC33230,2014,2014-01-23,23,5,Debris Burning,15.0,C,30.82800298,-88.71551316,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1739858,1739859,300078000.0,SFO-2014SCSCS14NF0243,2014,2014-03-30,89,11,Powerline,0.5,B,34.270317,-82.025848,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1788484,1788485,300149000.0,SFO-2014CACDFRRU109193,2014,2014-10-16,289,13,Missing/Undefined,0.05,A,33.777901,-116.997998,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1766856,1766857,300111000.0,SFO-2014TXLFDX547406,2014,2014-12-05,339,5,Debris Burning,4.0,B,32.7763293,-95.57301729999999,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1780224,1780225,300135000.0,SFO-2014ALAFC52379,2014,2014-08-14,226,9,Miscellaneous,0.1,A,31.253322999999998,-87.234326,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1740862,1740863,300079000.0,SFO-2014TXLFDX507912,2014,2014-04-08,98,11,Powerline,0.25,A,30.880937,-94.28869399999999,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1759576,1759577,300102000.0,SFO-2014MSMFC35170,2014,2014-10-13,286,5,Debris Burning,76.0,C,30.25398397,-89.445527,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1733454,1733455,300022000.0,W-666813,2014,2014-05-02,122,9,Miscellaneous,0.1,A,36.2739,-115.4494,NV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750947,1750948,300092000.0,SFO-2014NCNCSNCST-015-20140003,2014,2014-02-24,55,5,Debris Burning,0.3,B,36.29045,-76.14801666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1776832,1776833,300129000.0,SFO-2014MO-MOS109595,2014,2014-04-19,109,9,Miscellaneous,5.0,B,36.983000000000004,-93.70100000000001,MO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1732254,1732255,300018000.0,W-669422,2014,2014-04-25,115,7,Arson,0.5,B,48.2992,-109.9997,MT,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1787305,1787306,300147000.0,SFO-2014AZAZS-AZ-141811,2014,2014-05-31,151,13,Missing/Undefined,0.1,A,33.5147,-112.0774,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1734109,1734110,300023000.0,W-666188,2014,2014-03-29,88,7,Arson,0.3,B,35.3078,-96.4944,OK,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1762443,1762444,300105000.0,SFO-2014LADAF 97539,2014,2014-07-29,210,5,Debris Burning,0.1,A,32.45258,-92.42104,LA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1788549,1788550,300149000.0,SFO-2014AZAZS-AZ-141259,2014,2014-10-30,303,13,Missing/Undefined,0.1,A,33.3041,-111.79799999999999,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1779978,1779979,300134000.0,SFO-2014WADNR458,2014,2014-08-01,213,9,Miscellaneous,1.0,B,48.2449,-122.4541,WA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1725325,1725326,300003000.0,FS-1523650,2014,2014-08-01,213,1,Lightning,1.0,B,44.99,-114.62277778,ID,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1745442,1745443,300085000.0,SFO-2014GAGAS-FY2015-Hancock-009,2014,2014-11-12,316,3,Smoking,10.2,C,33.26701389,-83.18446944,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1723167,1723168,300001000.0,FS-1521111,2014,2014-05-04,124,7,Arson,160.0,D,34.86611111,-83.64527778,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1770210,1770211,300115000.0,SFO-2014NCNCSNCST-077-20140101,2014,2014-05-16,136,7,Arson,0.1,A,34.95598333,-79.73251666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1743751,1743752,300083000.0,SFO-2014TXLFDX503035,2014,2014-03-12,71,2,Equipment Use,0.25,A,35.411449,-101.219444,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1738374,1738375,300076000.0,SFO-2014WIDNR44011072014,2014,2014-08-03,215,1,Lightning,0.83,B,45.15654,-88.08929,WI,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1775946,1775947,300127000.0,SFO-2014TNTNS14-H0248,2014,2014-03-30,89,9,Miscellaneous,52.0,C,36.086983000000004,-87.55335,TN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1733377,1733378,300021000.0,W-670540,2014,2014-07-27,208,1,Lightning,0.1,A,37.4747,-114.5544,NV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1733417,1733418,300022000.0,W-665618,2014,2014-02-09,40,9,Miscellaneous,0.1,A,36.1225,-114.7972,NV,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1757126,1757127,300100000.0,SFO-2014AR-ARSCON16683238,2014,2014-05-05,125,5,Debris Burning,3.0,B,35.0754,-92.7383,AR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1769432,1769433,300114000.0,SFO-2014PAPAS09(14)1-027,2014,2014-04-16,106,7,Arson,3.87,B,41.02936,-78.31227,PA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1777669,1777670,300130000.0,SFO-2014ALAFC51193,2014,2014-05-05,125,9,Miscellaneous,30.0,C,33.23308,-86.37122099999999,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1767670,1767671,300112000.0,SFO-2014ALAFC50153,2014,2014-01-23,23,7,Arson,15.0,C,31.530714,-88.202726,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1778900,1778901,300133000.0,SFO-2014ALAFC52261,2014,2014-06-17,168,9,Miscellaneous,0.1,A,31.697783,-85.594143,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782409,1782410,300138000.0,SFO-2014ALAFC53132,2014,2014-11-29,333,9,Miscellaneous,10.0,C,30.990321999999995,-88.115764,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1781293,1781294,300137000.0,SFO-2014WYWYS14358,2014,2014-10-11,284,9,Miscellaneous,10.0,C,41.07002,-105.0363,WY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1786849,1786850,300147000.0,SFO-2014CACDFRRU035676,2014,2014-04-06,96,13,Missing/Undefined,0.1,A,33.609317,-114.7229,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1749829,1749830,300091000.0,SFO-2014CACDFSHU000986,2014,2014-01-31,31,5,Debris Burning,0.5,B,40.5682,-122.253717,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1729754,1729755,300010000.0,W-672130,2014,2014-06-04,155,13,Missing/Undefined,0.1,A,38.5053,-122.1119,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1726051,1726052,300004000.0,FS-1524300,2014,2014-07-18,199,1,Lightning,0.1,A,39.98583333,-120.34194444,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1759463,1759464,300102000.0,SFO-2014SCSCS15FF0116,2014,2014-10-04,277,5,Debris Burning,0.5,B,34.704765,-81.57073199999999,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1763654,1763655,300107000.0,SFO-2014TXLFDX508795,2014,2014-03-27,86,5,Debris Burning,5.0,B,33.4498114,-97.03605259999999,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1757654,1757655,300100000.0,SFO-2014MSMFC34765,2014,2014-05-23,143,5,Debris Burning,6.0,B,30.49587573,-89.39411695,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1739572,1739573,300078000.0,SFO-2014NCNCSNCST-057-20140079,2014,2014-07-04,185,10,Fireworks,0.5,B,35.8648,-82.62051666,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1760811,1760812,300104000.0,SFO-2014MSMFC35424,2014,2014-11-27,331,5,Debris Burning,2.0,B,30.45138764,-88.86792497,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1727538,1727539,300006000.0,FS-1526291,2014,2014-08-12,224,1,Lightning,1.0,B,43.14833333,-122.5825,OR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1762119,1762120,300105000.0,SFO-2014KYKYS15320149071,2014,2014-11-26,330,5,Debris Burning,2.0,B,37.796452,-83.010406,KY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1769065,1769066,300114000.0,SFO-2014NCNCSNCST-068-20140015,2014,2014-04-03,93,7,Arson,1.0,B,36.0595,-79.1005,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1727340,1727341,300006000.0,FS-1526211,2014,2014-08-12,224,1,Lightning,0.1,A,42.71944444,-122.29611111,OR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1733833,1733834,300023000.0,W-665415,2014,2014-02-14,45,5,Debris Burning,257.0,D,35.255,-95.8742,OK,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1780546,1780547,300135000.0,SFO-2014SCSCS15NF0034,2014,2014-08-30,242,9,Miscellaneous,0.1,A,33.757785999999996,-81.12155899999999,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782324,1782325,300138000.0,SFO-2014NY2401NY2401-2014-885296,2014,2014-07-02,183,9,Miscellaneous,0.1,A,40.6365,-74.0889,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737327,1737328,300074000.0,SFO-2014FLFLS2014150255,2014,2014-05-29,149,1,Lightning,3.0,B,27.4636,-82.3069,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750307,1750308,300091000.0,SFO-2014MO-MOS95014,2014,2014-02-17,48,5,Debris Burning,4.0,B,37.9175,-93.6253,MO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750304,1750305,300091000.0,SFO-2014AR-ARSUNI5898712,2014,2014-02-17,48,5,Debris Burning,25.0,C,33.169709999999995,-92.62814,AR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1775057,1775058,300124000.0,SFO-2014ALAFC50656,2014,2014-03-10,69,9,Miscellaneous,0.3,B,31.093152000000003,-87.047333,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1767434,1767435,300111000.0,SFO-2014TXLFDX530026,2014,2014-03-29,88,6,Railroad,5.0,B,28.6789201,-96.9306933,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1772483,1772484,300118000.0,SFO-2014VAVAS YOR14001,2014,2014-05-26,146,7,Arson,1.0,B,37.34205556,-76.75369444,VA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1725834,1725835,300004000.0,FS-1524696,2014,2014-08-08,220,1,Lightning,0.1,A,40.50083333,-121.23805556,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1744666,1744667,300084000.0,SFO-2014GAGAS-FY2014-Bulloch-017,2014,2014-01-22,22,3,Smoking,2.4,B,32.55361667,-81.72513611,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1782183,1782184,300138000.0,SFO-2014NY5909NY5909-2014-1400088,2014,2014-06-29,180,9,Miscellaneous,0.1,A,43.1089,-77.3524,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1724968,1724969,300003000.0,FS-1522809,2014,2014-07-26,207,2,Equipment Use,0.1,A,34.20138889,-111.38583333,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1768860,1768861,300114000.0,SFO-2014TNTNS14-C0226,2014,2014-03-27,86,7,Arson,1.5,B,35.479933,-85.862117,TN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1768016,1768017,300112000.0,SFO-2014OKOKS20045A,2014,2014-02-18,49,7,Arson,2.0,B,34.86405,-95.044,OK,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750858,1750859,300092000.0,SFO-2014NCNCSNCST-011-20140021,2014,2014-02-23,54,5,Debris Burning,0.2,A,35.60625,-82.43195,NC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1780860,1780861,300136000.0,SFO-2014ORODF20149730472015,2014,2014-09-16,259,9,Miscellaneous,5.3,B,45.13778,-118.93194,OR,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737577,1737578,300075000.0,SFO-2014FLFLS2014100281,2014,2014-06-21,172,1,Lightning,4.4,B,30.043000000000003,-81.4108,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1770078,1770079,300115000.0,SFO-2014ME_MES41104024,2014,2014-05-08,128,7,Arson,5.0,B,44.928067,-68.664017,ME,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1750182,1750183,300091000.0,SFO-2014MSMFC33443,2014,2014-02-16,47,5,Debris Burning,1.0,B,30.92379084,-89.39258953,MS,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1746889,1746890,300087000.0,SFO-2014NJDEPB050701,2014,2014-05-07,127,4,Campfire,0.25,A,40.0504,-74.1298,NJ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1749326,1749327,300090000.0,SFO-2014GAGAS-FY2014-Treutlen-024,2014,2014-01-25,25,5,Debris Burning,26.26,C,32.36843889,-82.61302222,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1754822,1754823,300097000.0,SFO-2014SCSCS14WF0514,2014,2014-04-02,92,5,Debris Burning,1.0,B,33.533684,-81.814835,SC,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1768645,1768646,300113000.0,SFO-2014ALAFC50792,2014,2014-03-20,79,7,Arson,18.0,C,33.536099,-87.37916899999999,AL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1784053,1784054,300141000.0,SFO-2014TXLFDX493834,2014,2014-01-30,30,9,Miscellaneous,1.0,B,31.634881,-96.276348,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1758156,1758157,300101000.0,SFO-2014GAGAS-FY2014-Treutlen-056,2014,2014-06-22,173,5,Debris Burning,0.12,A,32.41833333,-82.39444444,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1770749,1770750,300116000.0,SFO-2014CACDFHUU004402,2014,2014-07-15,196,7,Arson,0.1,A,41.327267,-123.857483,CA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1757775,1757776,300100000.0,SFO-2014MNDNR2014-351-030,2014,2014-05-28,148,5,Debris Burning,2.0,B,45.44468552,-93.21844195,MN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1771931,1771932,300118000.0,SFO-2014LADAF 96987,2014,2014-01-21,21,7,Arson,22.4,C,30.4262,-93.6845,LA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1779850,1779851,300134000.0,SFO-2014NY2715NY2715-2014-1400012,2014,2014-05-15,135,9,Miscellaneous,0.1,A,42.922,-75.4987,NY,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765836,1765837,300109000.0,SFO-2014TXLFDX494289,2014,2014-01-19,19,5,Debris Burning,0.25,A,32.193482,-94.882848,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1766199,1766200,300110000.0,SFO-2014TXLFDX534770,2014,2014-10-04,277,5,Debris Burning,0.25,A,33.204809999999995,-94.843051,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765872,1765873,300110000.0,SFO-2014OHDNR62-73115-P-14-03/21/2014,2014,2014-03-21,80,5,Debris Burning,65.0,C,38.909349,-83.028611,OH,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1755279,1755280,300097000.0,SFO-2014MO-MOS101842,2014,2014-04-07,97,5,Debris Burning,10.0,C,38.49916667,-92.99736667,MO,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1772230,1772231,300118000.0,SFO-2014VAVAS DIC14012,2014,2014-04-19,109,7,Arson,70.0,C,37.01305556,-82.36166667,VA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1737243,1737244,300074000.0,SFO-2014FLFLS2014160335,2014,2014-05-26,146,1,Lightning,2.0,B,27.4554,-81.215,FL,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1787726,1787727,300148000.0,SFO-2014AZAZS-AZ-141465,2014,2014-07-06,187,13,Missing/Undefined,0.1,A,33.3989,-111.8133,AZ,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1747444,1747445,300088000.0,SFO-2014GAGAS-FY2015-Emanuel-027,2014,2014-10-22,295,4,Campfire,0.01,A,32.60444444,-82.13305556,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1756376,1756377,300099000.0,SFO-2014MNDNR2014-351-011,2014,2014-04-21,111,5,Debris Burning,0.5,B,45.22315144,-93.05941866,MN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1753208,1753209,300095000.0,SFO-2014TNTNS14-E0351,2014,2014-03-20,79,5,Debris Burning,3.0,B,36.038683,-84.36185,TN,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1753864,1753865,300096000.0,SFO-2014GAGAS-FY2014-Decatur-011,2014,2014-03-25,84,5,Debris Burning,9.47,B,31.07562222,-84.57591944,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1785037,1785038,300143000.0,SFO-2014TXLFDX511825,2014,2014-06-07,158,9,Miscellaneous,3.0,B,32.209548999999996,-96.239767,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1765346,1765347,300109000.0,SFO-2014TXLFDX504061,2014,2014-03-01,60,5,Debris Burning,1.0,B,33.735487,-97.56134,TX,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1735262,1735263,300026000.0,W-666270,2014,2014-04-06,96,5,Debris Burning,0.3,B,43.10047,-102.613,SD,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
1751509,1751510,300093000.0,SFO-2014GAGAS-FY2014-Stewart-012,2014,2014-03-02,61,5,Debris Burning,40.42,C,32.11969444,-84.97805,GA,0.0,BAD RESPONSE,0.0,0.0,0.0,0.0
